_id,id,likes,private,downloads,tags,pipeline_tag,library_name,createdAt,modelId
63526f4c7e4cc3135fd0ff1a,google/flan-t5-large,797,False,500603,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 't5', 'text2text-generation', 'en', 'fr', 'ro', 'de', 'multilingual', 'dataset:svakulenk0/qrecc', 'dataset:taskmaster2', 'dataset:djaym7/wiki_dialog', 'dataset:deepmind/code_contests', 'dataset:lambada', 'dataset:gsm8k', 'dataset:aqua_rat', 'dataset:esnli', 'dataset:quasc', 'dataset:qed', 'arxiv:2210.11416', 'arxiv:1910.09700', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2022-10-21T10:07:08.000Z,google/flan-t5-large
63dbb316057a688a88b910e5,microsoft/speecht5_tts,794,False,110899,"['transformers', 'pytorch', 'speecht5', 'text-to-audio', 'audio', 'text-to-speech', 'dataset:libritts', 'arxiv:2110.07205', 'arxiv:1910.09700', 'license:mit', 'endpoints_compatible', 'region:us']",text-to-speech,transformers,2023-02-02T12:56:54.000Z,microsoft/speecht5_tts
621ffdc036468d709f174346,distilbert/distilbert-base-uncased-finetuned-sst-2-english,791,False,3242694,"['transformers', 'pytorch', 'tf', 'rust', 'onnx', 'safetensors', 'distilbert', 'text-classification', 'en', 'dataset:sst2', 'dataset:glue', 'arxiv:1910.01108', 'doi:10.57967/hf/0181', 'license:apache-2.0', 'model-index', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",text-classification,transformers,2022-03-02T23:29:04.000Z,distilbert/distilbert-base-uncased-finetuned-sst-2-english
65c26638c36307b0856b3877,metavoiceio/metavoice-1B-v0.1,788,False,315,"['metavoice', 'pretrained', 'text-to-speech', 'en', 'license:apache-2.0', 'region:us']",text-to-speech,metavoice,2024-02-06T17:02:48.000Z,metavoiceio/metavoice-1B-v0.1
64cb188b96a31741f19ef6b4,Qwen/Qwen-7B-Chat,781,False,29972,"['transformers', 'safetensors', 'qwen', 'text-generation', 'custom_code', 'zh', 'en', 'arxiv:2309.16609', 'arxiv:2305.08322', 'arxiv:2009.03300', 'arxiv:2305.05280', 'arxiv:2210.03629', 'license:other', 'autotrain_compatible', 'region:us']",text-generation,transformers,2023-08-03T03:01:31.000Z,Qwen/Qwen-7B-Chat
6377a9dbf5fe4a39f7839d40,nitrosocke/Ghibli-Diffusion,779,False,5218,"['diffusers', 'safetensors', 'stable-diffusion', 'text-to-image', 'image-to-image', 'en', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2022-11-18T15:50:51.000Z,nitrosocke/Ghibli-Diffusion
655ecd97e1b6d15cfe8fec10,cagliostrolab/animagine-xl-3.0,777,False,2773,"['diffusers', 'safetensors', 'text-to-image', 'stable-diffusion', 'stable-diffusion-xl', 'en', 'base_model:Linaqruf/animagine-xl-2.0', 'base_model:finetune:Linaqruf/animagine-xl-2.0', 'license:other', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionXLPipeline', 'region:us']",text-to-image,diffusers,2023-11-23T03:57:11.000Z,cagliostrolab/animagine-xl-3.0
6720b894dff5f1366969b16f,stabilityai/stable-diffusion-3.5-medium,777,False,426183,"['diffusers', 'safetensors', 'text-to-image', 'stable-diffusion', 'en', 'arxiv:2403.03206', 'license:other', 'diffusers:StableDiffusion3Pipeline', 'region:us']",text-to-image,diffusers,2024-10-29T10:27:32.000Z,stabilityai/stable-diffusion-3.5-medium
678e12d6308aaf716869ea0e,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,772,False,984793,"['transformers', 'safetensors', 'llama', 'text-generation', 'conversational', 'arxiv:2501.12948', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2025-01-20T09:09:42.000Z,deepseek-ai/DeepSeek-R1-Distill-Llama-8B
66faecf1a15bc0b3f0c55924,nvidia/NVLM-D-72B,770,False,36915,"['transformers', 'safetensors', 'NVLM_D', 'nvidia', 'NVLM', 'pytorch', 'multimodal', 'conversational', 'image-text-to-text', 'custom_code', 'en', 'arxiv:2409.11402', 'license:cc-by-nc-4.0', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2024-09-30T18:24:49.000Z,nvidia/NVLM-D-72B
66f16bd5831eacfcad92a116,jasperai/Flux.1-dev-Controlnet-Upscaler,770,False,17390,"['diffusers', 'safetensors', 'ControlNet', 'super-resolution', 'upscaler', 'image-to-image', 'base_model:black-forest-labs/FLUX.1-dev', 'base_model:finetune:black-forest-labs/FLUX.1-dev', 'license:other', 'region:us']",image-to-image,diffusers,2024-09-23T13:23:33.000Z,jasperai/Flux.1-dev-Controlnet-Upscaler
65c4d5ef522ee3a4edc15241,google/gemma-2b-it,768,False,266147,"['transformers', 'safetensors', 'gguf', 'gemma', 'text-generation', 'conversational', 'arxiv:2312.11805', 'arxiv:2009.03300', 'arxiv:1905.07830', 'arxiv:1911.11641', 'arxiv:1904.09728', 'arxiv:1905.10044', 'arxiv:1907.10641', 'arxiv:1811.00937', 'arxiv:1809.02789', 'arxiv:1911.01547', 'arxiv:1705.03551', 'arxiv:2107.03374', 'arxiv:2108.07732', 'arxiv:2110.14168', 'arxiv:2304.06364', 'arxiv:2206.04615', 'arxiv:1804.06876', 'arxiv:2110.08193', 'arxiv:2009.11462', 'arxiv:2101.11718', 'arxiv:1804.09301', 'arxiv:2109.07958', 'arxiv:2203.09509', 'license:gemma', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-02-08T13:23:59.000Z,google/gemma-2b-it
64e9788ba98b5aa7dbcef674,WizardLMTeam/WizardCoder-Python-34B-V1.0,766,False,1150,"['transformers', 'pytorch', 'llama', 'text-generation', 'code', 'arxiv:2304.12244', 'arxiv:2306.08568', 'arxiv:2308.09583', 'license:llama2', 'model-index', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-08-26T03:59:07.000Z,WizardLMTeam/WizardCoder-Python-34B-V1.0
685bee183ae1578c4820904b,tencent/Hunyuan-A13B-Instruct,764,False,33763,"['transformers', 'safetensors', 'hunyuan', 'text-generation', 'conversational', 'custom_code', 'license:other', 'autotrain_compatible', 'region:us']",text-generation,transformers,2025-06-25T12:39:52.000Z,tencent/Hunyuan-A13B-Instruct
648999c7ee39dded816b750a,WizardLMTeam/WizardCoder-15B-V1.0,762,False,1729,"['transformers', 'pytorch', 'gpt_bigcode', 'text-generation', 'code', 'arxiv:2304.12244', 'arxiv:2306.08568', 'arxiv:2308.09583', 'license:bigscience-openrail-m', 'model-index', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-06-14T10:43:19.000Z,WizardLMTeam/WizardCoder-15B-V1.0
663472f7c604db40d9a8099d,google/timesfm-1.0-200m,757,False,995,"['timesfm', 'time-series-forecasting', 'arxiv:2310.10688', 'license:apache-2.0', 'region:us']",time-series-forecasting,timesfm,2024-05-03T05:15:35.000Z,google/timesfm-1.0-200m
6406b03e0a16a5dca32d8642,GanymedeNil/text2vec-large-chinese,756,False,121482,"['transformers', 'pytorch', 'safetensors', 'bert', 'feature-extraction', 'text2vec', 'sentence-similarity', 'zh', 'license:apache-2.0', 'text-embeddings-inference', 'endpoints_compatible', 'region:us']",sentence-similarity,transformers,2023-03-07T03:32:14.000Z,GanymedeNil/text2vec-large-chinese
633978e737faf14d3a94bec7,nitrosocke/Arcane-Diffusion,755,False,606,"['diffusers', 'stable-diffusion', 'text-to-image', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2022-10-02T11:41:27.000Z,nitrosocke/Arcane-Diffusion
654c28faca834398bf4cf7f2,latent-consistency/lcm-lora-sdxl,753,False,27548,"['diffusers', 'lora', 'text-to-image', 'arxiv:2311.05556', 'base_model:stabilityai/stable-diffusion-xl-base-1.0', 'base_model:adapter:stabilityai/stable-diffusion-xl-base-1.0', 'license:openrail++', 'region:us']",text-to-image,diffusers,2023-11-09T00:34:02.000Z,latent-consistency/lcm-lora-sdxl
63b9bd5500d568f2e64fb16d,PygmalionAI/pygmalion-6b,752,False,3606,"['transformers', 'pytorch', 'tensorboard', 'gptj', 'text-generation', 'text generation', 'conversational', 'en', 'license:creativeml-openrail-m', 'autotrain_compatible', 'region:us']",text-generation,transformers,2023-01-07T18:43:33.000Z,PygmalionAI/pygmalion-6b
63974666f74f697677e32689,Salesforce/blip-image-captioning-base,750,False,2212302,"['transformers', 'pytorch', 'tf', 'blip', 'image-to-text', 'image-captioning', 'arxiv:2201.12086', 'license:bsd-3-clause', 'endpoints_compatible', 'region:us']",image-to-text,transformers,2022-12-12T15:19:02.000Z,Salesforce/blip-image-captioning-base
621ffdc136468d709f18046d,shibing624/text2vec-base-chinese,741,False,1191658,"['sentence-transformers', 'pytorch', 'onnx', 'safetensors', 'openvino', 'bert', 'Sentence Transformers', 'sentence-similarity', 'zh', 'dataset:shibing624/nli_zh', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",sentence-similarity,sentence-transformers,2022-03-02T23:29:05.000Z,shibing624/text2vec-base-chinese
644c17dd45e79023c7dee66e,replit/replit-code-v1-3b,736,False,1280,"['transformers', 'pytorch', 'mpt', 'text-generation', 'code', 'custom_code', 'dataset:bigcode/the-stack-dedup', 'arxiv:2211.15533', 'arxiv:2205.14135', 'arxiv:2108.12409', 'arxiv:2302.06675', 'license:cc-by-sa-4.0', 'model-index', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-04-28T19:00:45.000Z,replit/replit-code-v1-3b
6427832daef569700e8d7c3e,anon8231489123/gpt4-x-alpaca-13b-native-4bit-128g,735,False,1276,"['transformers', 'pytorch', 'llama', 'text-generation', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-04-01T01:04:45.000Z,anon8231489123/gpt4-x-alpaca-13b-native-4bit-128g
65cfad79891646a27b4313d5,playgroundai/playground-v2.5-1024px-aesthetic,733,False,615231,"['diffusers', 'safetensors', 'text-to-image', 'playground', 'arxiv:2206.00364', 'arxiv:2402.17245', 'license:other', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionXLPipeline', 'region:us']",text-to-image,diffusers,2024-02-16T18:46:17.000Z,playgroundai/playground-v2.5-1024px-aesthetic
63d1bbad244709c85d446e76,Linaqruf/anything-v3.0,733,False,0,"['diffusers', 'stable-diffusion', 'stable-diffusion-diffusers', 'text-to-image', 'en', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2023-01-25T23:30:53.000Z,Linaqruf/anything-v3.0
6573674beb4b4e0bcfe46fdb,stabilityai/stable-zero123,732,False,0,"['3d', 'text-to-3d', 'dataset:allenai/objaverse', 'license:other', 'region:us']",text-to-3d,,2023-12-08T18:58:19.000Z,stabilityai/stable-zero123
621ffdc036468d709f174356,google-t5/t5-base,729,False,1907714,"['transformers', 'pytorch', 'tf', 'jax', 'rust', 'safetensors', 't5', 'text2text-generation', 'summarization', 'translation', 'en', 'fr', 'ro', 'de', 'dataset:c4', 'arxiv:1805.12471', 'arxiv:1708.00055', 'arxiv:1704.05426', 'arxiv:1606.05250', 'arxiv:1808.09121', 'arxiv:1810.12885', 'arxiv:1905.10044', 'arxiv:1910.09700', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",translation,transformers,2022-03-02T23:29:04.000Z,google-t5/t5-base
63264b5fff539edeea9491f6,Gustavosta/MagicPrompt-Stable-Diffusion,729,False,9765,"['transformers', 'pytorch', 'coreml', 'safetensors', 'gpt2', 'text-generation', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2022-09-17T22:34:07.000Z,Gustavosta/MagicPrompt-Stable-Diffusion
66e81cbcd683a3f4e5291bbf,Qwen/Qwen2.5-7B-Instruct,728,False,3824442,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'chat', 'conversational', 'en', 'arxiv:2309.00071', 'arxiv:2407.10671', 'base_model:Qwen/Qwen2.5-7B', 'base_model:finetune:Qwen/Qwen2.5-7B', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-09-16T11:55:40.000Z,Qwen/Qwen2.5-7B-Instruct
661edaa1ad7da531790110ce,mistralai/Mixtral-8x22B-Instruct-v0.1,727,False,25082,"['transformers', 'safetensors', 'mixtral', 'text-generation', 'conversational', 'en', 'es', 'it', 'de', 'fr', 'base_model:mistralai/Mixtral-8x22B-v0.1', 'base_model:finetune:mistralai/Mixtral-8x22B-v0.1', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-04-16T20:08:01.000Z,mistralai/Mixtral-8x22B-Instruct-v0.1
651460806a38fb64d599a3c6,jinaai/jina-embeddings-v2-base-en,727,False,199242,"['sentence-transformers', 'pytorch', 'coreml', 'onnx', 'safetensors', 'bert', 'feature-extraction', 'sentence-similarity', 'mteb', 'custom_code', 'en', 'dataset:allenai/c4', 'arxiv:2108.12409', 'arxiv:2310.19923', 'license:apache-2.0', 'model-index', 'autotrain_compatible', 'text-embeddings-inference', 'region:us']",feature-extraction,sentence-transformers,2023-09-27T17:04:00.000Z,jinaai/jina-embeddings-v2-base-en
621ffdc036468d709f174347,distilbert/distilbert-base-uncased,725,False,8979269,"['transformers', 'pytorch', 'tf', 'jax', 'rust', 'safetensors', 'distilbert', 'fill-mask', 'exbert', 'en', 'dataset:bookcorpus', 'dataset:wikipedia', 'arxiv:1910.01108', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",fill-mask,transformers,2022-03-02T23:29:04.000Z,distilbert/distilbert-base-uncased
621ffdc136468d709f17ea62,openai/clip-vit-base-patch32,725,False,14943166,"['transformers', 'pytorch', 'tf', 'jax', 'clip', 'zero-shot-image-classification', 'vision', 'arxiv:2103.00020', 'arxiv:1908.04913', 'endpoints_compatible', 'region:us']",zero-shot-image-classification,transformers,2022-03-02T23:29:05.000Z,openai/clip-vit-base-patch32
6529d7a960f06c6e52e84b53,Falconsai/nsfw_image_detection,721,False,127494309,"['transformers', 'pytorch', 'safetensors', 'vit', 'image-classification', 'arxiv:2010.11929', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",image-classification,transformers,2023-10-13T23:50:01.000Z,Falconsai/nsfw_image_detection
667928d58601cd537f63c846,google/gemma-2-9b-it,720,False,107499,"['transformers', 'safetensors', 'gemma2', 'text-generation', 'conversational', 'arxiv:2009.03300', 'arxiv:1905.07830', 'arxiv:1911.11641', 'arxiv:1904.09728', 'arxiv:1905.10044', 'arxiv:1907.10641', 'arxiv:1811.00937', 'arxiv:1809.02789', 'arxiv:1911.01547', 'arxiv:1705.03551', 'arxiv:2107.03374', 'arxiv:2108.07732', 'arxiv:2110.14168', 'arxiv:2009.11462', 'arxiv:2101.11718', 'arxiv:2110.08193', 'arxiv:1804.09301', 'arxiv:2109.07958', 'arxiv:1804.06876', 'arxiv:2103.03874', 'arxiv:2304.06364', 'arxiv:2206.04615', 'arxiv:2203.09509', 'base_model:google/gemma-2-9b', 'base_model:finetune:google/gemma-2-9b', 'license:gemma', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-06-24T08:05:41.000Z,google/gemma-2-9b-it
66d97a1e5d62e4de91879caa,deepseek-ai/DeepSeek-V2.5,717,False,2377,"['transformers', 'safetensors', 'deepseek_v2', 'text-generation', 'conversational', 'custom_code', 'arxiv:2405.04434', 'license:other', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-09-05T09:30:06.000Z,deepseek-ai/DeepSeek-V2.5
673410e818caf8e87780fd17,AIDC-AI/Marco-o1,717,False,1876,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'conversational', 'arxiv:2411.14405', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'region:us']",text-generation,transformers,2024-11-13T02:37:28.000Z,AIDC-AI/Marco-o1
66555421d17e141dcb225f7f,Qwen/Qwen2-72B-Instruct,716,False,47698,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'chat', 'conversational', 'en', 'arxiv:2309.00071', 'base_model:Qwen/Qwen2-72B', 'base_model:finetune:Qwen/Qwen2-72B', 'license:other', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-05-28T03:48:49.000Z,Qwen/Qwen2-72B-Instruct
66b720f8503e23d3bd4d12f6,lllyasviel/flux1-dev-bnb-nf4,715,False,0,"['license:other', 'region:us']",,,2024-08-10T08:12:40.000Z,lllyasviel/flux1-dev-bnb-nf4
65f854fbfab4ec629f2a4f2d,stabilityai/sv3d,714,False,0,"['image-to-video', 'dataset:allenai/objaverse', 'arxiv:2403.12008', 'license:other', 'region:us']",image-to-video,,2024-03-18T14:51:39.000Z,stabilityai/sv3d
67b79c8700245b72c5706777,google/gemma-3-4b-it,713,False,1674493,"['transformers', 'safetensors', 'gemma3', 'image-text-to-text', 'conversational', 'arxiv:1905.07830', 'arxiv:1905.10044', 'arxiv:1911.11641', 'arxiv:1904.09728', 'arxiv:1705.03551', 'arxiv:1911.01547', 'arxiv:1907.10641', 'arxiv:1903.00161', 'arxiv:2009.03300', 'arxiv:2304.06364', 'arxiv:2103.03874', 'arxiv:2110.14168', 'arxiv:2311.12022', 'arxiv:2108.07732', 'arxiv:2107.03374', 'arxiv:2210.03057', 'arxiv:2106.03193', 'arxiv:1910.11856', 'arxiv:2502.12404', 'arxiv:2502.21228', 'arxiv:2404.16816', 'arxiv:2104.12756', 'arxiv:2311.16502', 'arxiv:2203.10244', 'arxiv:2404.12390', 'arxiv:1810.12440', 'arxiv:1908.02660', 'arxiv:2312.11805', 'base_model:google/gemma-3-4b-pt', 'base_model:finetune:google/gemma-3-4b-pt', 'license:gemma', 'text-generation-inference', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2025-02-20T21:20:07.000Z,google/gemma-3-4b-it
62c7fc5d5bde502a1927e753,facebook/nllb-200-distilled-600M,709,False,307420,"['transformers', 'pytorch', 'm2m_100', 'text2text-generation', 'nllb', 'translation', 'ace', 'acm', 'acq', 'aeb', 'af', 'ajp', 'ak', 'als', 'am', 'apc', 'ar', 'ars', 'ary', 'arz', 'as', 'ast', 'awa', 'ayr', 'azb', 'azj', 'ba', 'bm', 'ban', 'be', 'bem', 'bn', 'bho', 'bjn', 'bo', 'bs', 'bug', 'bg', 'ca', 'ceb', 'cs', 'cjk', 'ckb', 'crh', 'cy', 'da', 'de', 'dik', 'dyu', 'dz', 'el', 'en', 'eo', 'et', 'eu', 'ee', 'fo', 'fj', 'fi', 'fon', 'fr', 'fur', 'fuv', 'gaz', 'gd', 'ga', 'gl', 'gn', 'gu', 'ht', 'ha', 'he', 'hi', 'hne', 'hr', 'hu', 'hy', 'ig', 'ilo', 'id', 'is', 'it', 'jv', 'ja', 'kab', 'kac', 'kam', 'kn', 'ks', 'ka', 'kk', 'kbp', 'kea', 'khk', 'km', 'ki', 'rw', 'ky', 'kmb', 'kmr', 'knc', 'kg', 'ko', 'lo', 'lij', 'li', 'ln', 'lt', 'lmo', 'ltg', 'lb', 'lua', 'lg', 'luo', 'lus', 'lvs', 'mag', 'mai', 'ml', 'mar', 'min', 'mk', 'mt', 'mni', 'mos', 'mi', 'my', 'nl', 'nn', 'nb', 'npi', 'nso', 'nus', 'ny', 'oc', 'ory', 'pag', 'pa', 'pap', 'pbt', 'pes', 'plt', 'pl', 'pt', 'prs', 'quy', 'ro', 'rn', 'ru', 'sg', 'sa', 'sat', 'scn', 'shn', 'si', 'sk', 'sl', 'sm', 'sn', 'sd', 'so', 'st', 'es', 'sc', 'sr', 'ss', 'su', 'sv', 'swh', 'szl', 'ta', 'taq', 'tt', 'te', 'tg', 'tl', 'th', 'ti', 'tpi', 'tn', 'ts', 'tk', 'tum', 'tr', 'tw', 'tzm', 'ug', 'uk', 'umb', 'ur', 'uzn', 'vec', 'vi', 'war', 'wo', 'xh', 'ydd', 'yo', 'yue', 'zh', 'zsm', 'zu', 'dataset:flores-200', 'license:cc-by-nc-4.0', 'autotrain_compatible', 'region:us']",translation,transformers,2022-07-08T09:43:57.000Z,facebook/nllb-200-distilled-600M
65f44de295b7d70871c368eb,BAAI/bge-reranker-v2-m3,709,False,2635549,"['sentence-transformers', 'safetensors', 'xlm-roberta', 'text-classification', 'transformers', 'text-embeddings-inference', 'multilingual', 'arxiv:2312.15503', 'arxiv:2402.03216', 'license:apache-2.0', 'region:us']",text-classification,sentence-transformers,2024-03-15T13:32:18.000Z,BAAI/bge-reranker-v2-m3
637e5b6cbae385a1ab8b7ef9,stabilityai/stable-diffusion-x4-upscaler,705,False,22998,"['diffusers', 'safetensors', 'stable-diffusion', 'arxiv:2112.10752', 'arxiv:2202.00512', 'arxiv:1910.09700', 'license:openrail++', 'diffusers:StableDiffusionUpscalePipeline', 'region:us']",,diffusers,2022-11-23T17:42:04.000Z,stabilityai/stable-diffusion-x4-upscaler
678e13bdda686d5964869153,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,705,False,148407,"['transformers', 'safetensors', 'llama', 'text-generation', 'conversational', 'arxiv:2501.12948', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2025-01-20T09:13:33.000Z,deepseek-ai/DeepSeek-R1-Distill-Llama-70B
65e9e11efd3543cc7c07ea30,mixedbread-ai/mxbai-embed-large-v1,699,False,2005766,"['sentence-transformers', 'onnx', 'safetensors', 'openvino', 'gguf', 'bert', 'feature-extraction', 'mteb', 'transformers.js', 'transformers', 'en', 'arxiv:2309.12871', 'license:apache-2.0', 'model-index', 'autotrain_compatible', 'text-embeddings-inference', 'endpoints_compatible', 'region:us']",feature-extraction,sentence-transformers,2024-03-07T15:45:34.000Z,mixedbread-ai/mxbai-embed-large-v1
